Time,----------,RSRP,RSRQ,RSSI,SINR0,PCI,DL EARFCN,Bandwidth,TAC,Tx Antennas,Pmax,QRxLevMin,Intra PCI,Inter Freq./ PCI,PLMNID (MCC/MNC),eNB/Sector ID,eNB,RF Band (LTE),CP distribution,Timing advance,Carrier Aggregation DL,EMM State,QCI,Num of Subframes,Avg RB count,Sched Thrpt,PDSCH Thrpt,Bytes Transferred,BLER,Num of TBs,Average TB Size,Num of New TBs,Num ACKs,TM mode distribution,Reporting Mode,CQI0/CQI1,PUCCH Tx power,Bytes Transferred,Sched Thrpt,PUSCH Thrpt,Retransmission Rate,Average TB Size,Number of TBs,TxPower,Num BPSK (LTE UL),Num ACKs,BPSK Rate,Network,Operator,Technology,Forcing,Data technology,Cell Id,MCC,MNC,MCC/MNC,LAC,BTS Cell Name,PCI,DL EARFCN,SINR1,SRxLev,SNonIntraSearch,TxPower,RSRQ,RSRP,RSSI,Battery temperature,Test KPI type,Test KPI avg,Test KPI worst,Test KPI best,Number of carriers DL,Average MCS Index,Transmission Mode,Num QPSK (LTE DL),Num 16QAM (LTE DL),Num 64QAM (LTE DL),QPSK Rate,16-QAM Rate,64-QAM Rate,Rank 1,Num of Recombined,Max Num of Layers,Num QPSK (LTE UL),Num 16QAM (LTE UL),Num 64QAM (LTE UL),Num NACKs,QPSK Rate,16-QAM Rate,64-QAM Rate,Max bit rate UL,Max bit rate DL,Guaranteed bit rate UL,Guaranteed bit rate DL,MaxTxPower,SIntraSearch,Num NACKs,Rank 2,BTS Cell Name 2
2020-01-27 11:31:59.795,,-79.6,-14.1,-46.7,6.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,2.5,52,16,,-14.1,-79.6,-46.7,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:01.70,,-79.6,-14.1,-46.7,6.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,2.5,48,16,,-14.1,-79.6,-46.7,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:01.70,,-78.9,-11.9,-48.4,6.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,2.6,48,16,,-11.9,-78.9,-48.4,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:02.190,,-83.7,-14.6,-50.4,0.4,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,1.7,48,16,,-14.6,-83.7,-50.4,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:03.445,,-73.2,-14.5,-39.9,7.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.5,48,16,,-14.5,-73.2,-39.9,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:03.630,,-73.2,-14.5,-39.9,7.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.5,48,16,,-14.5,-73.2,-39.9,32.6,,,,,1,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:03.630,,-73.2,-14.5,-39.9,7.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.5,48,16,,-14.5,-73.2,-39.9,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:04.915,,-76.9,-11.1,-46.2,1.3,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,4.1,48,16,,-11.1,-76.9,-46.2,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:06.85,,-77.6,-11.9,-46.6,3.0,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,4.1,48,16,,-11.9,-77.6,-46.6,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:07.305,,-75.4,-12.0,-44.7,7.4,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,-0.1,48,16,,-12.0,-75.4,-44.7,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:08.700,,-75.8,-9.6,-47.4,9.8,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,6.2,48,16,,-9.6,-75.8,-47.4,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:09.835,,-75.9,-11.8,-45.4,6.4,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.2,48,16,,-11.8,-75.9,-45.4,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:11.255,,-75.9,-11.8,-45.4,6.4,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.2,52,16,,-11.8,-75.9,-45.4,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:11.255,,-74.7,-12.4,-43.6,5.3,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,-0.8,52,16,,-12.4,-74.7,-43.6,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:11.255,,-74.7,-12.4,-43.6,5.3,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,-0.8,52,16,,-12.4,-74.7,-43.6,32.6,,,,,1,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:11.255,,-74.7,-12.4,-43.6,5.3,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,-0.8,52,16,,-12.4,-74.7,-43.6,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:12.610,,-77.9,-11.5,-47.6,6.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,8.1,52,16,,-11.5,-77.9,-47.6,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:13.875,,-76.4,-10.7,-46.9,6.7,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,2.6,52,16,,-10.7,-76.4,-46.9,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:15.90,,-82.2,-13.6,-49.4,3.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.3,52,16,,-13.6,-82.2,-49.4,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:15.155,,-82.2,-13.6,-49.4,3.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.3,52,16,,-13.6,-82.2,-49.4,32.6,,,,,1,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:15.155,,-82.2,-13.6,-49.4,3.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.3,52,16,,-13.6,-82.2,-49.4,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:16.420,,-80,-9.9,-49.9,7.6,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,3.3,52,16,,-9.9,-80,-49.9,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:17.705,,-79.1,-12.7,-47.6,4.5,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,2.3,52,16,,-12.7,-79.1,-47.6,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:18.870,,-80.3,-14.3,-47.1,3.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,5.0,52,16,,-14.3,-80.3,-47.1,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:18.990,,-80.3,-14.3,-47.1,3.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,5.0,52,16,,-14.3,-80.3,-47.1,32.6,,,,,1,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:18.990,,-80.3,-14.3,-47.1,3.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,5.0,52,16,,-14.3,-80.3,-47.1,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:20.270,,-79,-11.4,-48.8,4.0,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.9,52,16,,-11.4,-79,-48.8,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:21.400,,-79,-11.4,-48.8,4.0,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.9,48,16,,-11.4,-79,-48.8,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:21.400,,-75.1,-14.5,-41.6,9.7,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,5.2,48,16,,-14.5,-75.1,-41.6,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:22.750,,-76.2,-14.5,-43.0,9.7,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,8.0,48,16,,-14.5,-76.2,-43.0,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:24.15,,-79.9,-14.6,-46.2,5.8,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,6.0,48,16,,-14.6,-79.9,-46.2,32.6,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:24.110,,-79.9,-14.6,-46.2,5.8,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,6.0,48,16,,-14.6,-79.9,-46.2,32.6,,,,,1,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:24.110,,-79.9,-14.6,-46.2,5.8,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,6.0,48,16,,-14.6,-79.9,-46.2,32.6,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:24.695,,-79.9,-14.6,-46.2,5.8,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,6.0,48,16,,-14.6,-79.9,-46.2,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:25.270,,-78.6,-15.1,-44.8,6.7,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.9,48,16,,-15.1,-78.6,-44.8,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:26.520,,-78.5,-14.6,-44.2,8.2,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,5.6,48,16,,-14.6,-78.5,-44.2,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:27.950,,-76.9,-12.0,-45.5,4.2,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,5.5,48,16,,-12.0,-76.9,-45.5,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:29.415,,-77.9,-12.2,-46.7,5.4,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,4.6,48,16,,-12.2,-77.9,-46.7,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:30.515,,-76.8,-13.3,-44.7,5.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.0,48,16,,-13.3,-76.8,-44.7,32.4,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:30.515,,-76.8,-13.3,-44.7,5.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.0,48,16,,-13.3,-76.8,-44.7,32.4,,,,,1,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
2020-01-27 11:32:30.515,,-76.8,-13.3,-44.7,5.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.0,48,16,,-13.3,-76.8,-44.7,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:31.790,,-76.8,-13.3,-44.7,5.1,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.0,51,16,,-13.3,-76.8,-44.7,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:31.790,,-76.7,-14.8,-43.1,8.0,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,10.8,51,16,,-14.8,-76.7,-43.1,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:33.65,,-77.8,-14.9,-43.9,4.9,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,1,3,0,0,10,0,1,10,0,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,9.3,51,16,,-14.9,-77.8,-43.9,32.4,,,,,1,0,CL SM (4),1.0,0.0,0.0,100.0,0.0,0.0,100.0,0,4,,,,,,,,,,,,23,58,,0.0,
2020-01-27 11:32:34.285,,-78.6,-14.4,-44.8,9.2,493,2325,15,5006,4,23,-128,,,732/103,1142 / 101,1142,LTE Band IV - AWS,"CP Normal (100%), CP Extended (0%)",,,registered (normal service),,,,,,,,,,,,"3 (1%), 4 (98%)",,,,,,,,,,,,,,Home network,TIGO,LTE,Job: LTE (all bands),LTE,292453,732,103,732 / 103,5006,,493,2325,7.6,51,16,,-14.4,-78.6,-44.8,32.4,,,,,,,CL SM (4),,,,,,,,,,,,,,,,,,,,,23,58,,,
